UniqueCount	AmbigCount
0	1079
0	404
0	12
0	160
0	550
0	235
0	290
0	3
0	106
0	8
0	758
0	88
0	17235
0	225
0	1086
0	49
0	294
0	547
0	11
0	2
0	84
0	444
0	89
0	16
0	2839
0	90
0	6
0	0
0	52
0	82
0	25459
0	2
0	116
0	385
0	117
0	0
0	76
0	144
0	434
0	359
0	52
0	6539
0	4
0	81
0	435
0	43
0	280
0	0
0	63
0	12
0	182
0	2
0	1204
0	7525
0	221
0	862
0	891
0	6010
0	52
0	77
0	1359
0	402
0	10
0	1561
0	7
0	68
0	0
0	562
0	112
0	84
0	308
0	61
0	0
0	3
0	0
0	70
0	237
0	0
0	41
0	4
0	29
0	558
0	218
0	18
0	273
0	194
0	768
0	181
0	62
0	138
0	2
0	987
0	464
0	35
0	73
0	207
0	2
0	51
0	159
0	264
0	19
0	147
0	1077
0	84
0	152
0	1780
0	53
0	153
0	778
0	80
0	172
0	69
0	1354
0	170
0	54
0	0
0	14
0	79
0	0
0	184
0	79
0	410
0	0
0	980
0	271
0	555
0	2561
0	259
0	1047
0	0
0	94
0	96
0	68
0	1318
0	190
0	18092
0	7
0	1
0	263
0	331
0	105
0	6595
0	384
0	63
0	254
0	25
0	160
0	1057
0	121
0	11
0	85
0	206
0	15
0	98
0	795
0	528
0	159
0	131
0	52
0	0
0	24
0	1250
0	11
0	171
0	2
0	365
0	1
0	145
0	399
0	88
0	285
0	0
0	7
0	11
0	51
0	11
0	27
0	7
0	107
0	3616
0	485
0	46
0	190
0	0
0	27305
0	59
0	0
0	827
0	9
0	20
0	3
0	2244
0	72
0	134
0	1
0	0
0	80
0	0
0	10
0	0
0	17
0	0
0	0
0	126
0	175
0	4717
0	148
0	8903
0	129
0	155
0	160
0	341
0	471
0	2
0	20676
0	568
0	290
0	0
0	179
0	727
0	141
0	0
0	5354
0	7
0	44
0	2187
0	425
0	0
0	7114
0	7
0	5
0	156
0	297
0	118
0	52
0	131
0	12288
0	584
0	281
0	13
0	201
0	616
0	1752
0	427
0	3
0	471
0	1409
0	216
0	210739
0	1435
0	52
0	25
0	5
0	2
0	0
0	295
0	11
0	2459
0	3067
0	101
0	36
0	30
0	6
0	282
0	685
0	53
0	192
0	268
0	115
0	576
0	144
0	87
0	329
0	218
0	48
0	2671
0	67
0	863
0	575
0	1
0	471
0	63
0	235
0	39
0	11
0	1048
0	0
0	245
0	2672
0	47
0	38
0	10376
0	398
0	5
0	316
0	677
0	148
0	3
0	0
0	100
0	1408
0	424
0	199
0	0
0	4814
0	457
0	74
0	604
0	975
0	132
0	0
0	81
0	224
0	300
0	305
0	132
0	6608
0	480
0	2
0	64
0	129
0	531
0	16
0	0
0	2
0	196
0	247
0	595
0	57
0	412
0	230
0	2
0	4
0	2
0	79
0	50
0	358
0	0
0	1
0	329
0	2439
0	33
0	38
0	4
0	662
0	42
0	1404
0	753
0	176
0	549
0	10
0	450
0	32
0	204
0	133
0	6895
0	3370
0	2
0	574
0	53
0	306
0	142
0	3782
0	101
0	102
0	8
0	359
0	326
0	174
0	0
0	957
0	222
0	111
0	3909
0	1550
0	399
0	169
0	5
0	113
0	1691
0	0
0	5571
0	104
0	155
0	158
0	1816
0	3
0	125
0	196
0	0
0	92
0	1891
0	133
0	116
0	897
0	176
0	797
0	1194
0	61
0	110
0	141
0	92
0	2
0	227
0	0
0	92
0	110
0	23
0	365
0	994
0	331
0	18902
0	1020
0	251
0	50
0	652
0	1326
0	63
0	106
0	4
0	822
0	389
0	220
0	14359
0	40
0	0
0	23
0	114
0	2497
0	22
0	494
0	68
0	20
0	0
0	28
0	163
0	4
0	7472
0	920
0	3
0	139
0	142
0	45
0	81
0	22
0	80
0	235
0	29
0	595
0	1689
0	26
0	14
0	482
0	26
0	293
0	2185
0	421
0	54
0	159
0	27111
0	84
0	154
0	223
0	688
0	24
0	72
0	27
0	45
0	178
0	58
0	1
0	139
0	44
0	124
0	0
0	0
0	103
0	514
0	514
0	0
0	16
0	187
0	245
0	282
0	448
0	212
0	82
0	38
0	4496
0	1925
0	170
0	733
0	4913
0	2
0	39
0	48
0	62
0	2396
0	6
0	185
0	988
0	105
0	153
0	2
0	3
0	437
0	293
0	18
0	413
0	394
0	172
0	2044
0	598
0	737
0	492
0	93
0	1871
0	74
0	49
0	0
0	1974
0	489
0	0
0	75
0	411
0	106
0	4
0	1752
0	868
0	0
0	107
0	316
0	11
0	3
0	245
0	353
0	52
0	1551
0	0
0	0
0	28
0	1
0	1
0	12
0	31
0	770
0	2
0	70
0	255
0	55
0	828
0	266
0	510
0	41
0	380
0	83
0	0
0	51
0	58
0	16
0	131
0	53
0	576
0	1
0	1874
0	77
0	0
0	56
0	27
0	183
0	263
0	38
0	978
0	1013
0	258
0	3
0	68
0	1
0	0
0	0
0	253
0	38
0	99
0	349
0	147
0	1232
0	17
0	3
0	580
0	160
0	266
0	26
0	29
0	290
0	279
0	255
0	7424
0	99
0	129
0	137
0	0
0	60
0	58
0	409
0	8827
0	483
0	0
0	90
0	97
0	4
0	200
0	228
0	0
0	5252
0	6196
0	210
0	4683
0	10
0	534
0	12415
0	944
0	201
0	90
0	763
0	5
0	99
0	300
0	236
0	81
0	33
0	30
0	0
0	1600
0	9
0	118
0	5
0	0
0	778
0	1761
0	27
0	2
0	308
0	99
0	12
0	0
0	7
0	14
0	185
0	129
0	756
0	269
0	198
0	0
0	1
0	270
0	0
0	428
0	0
0	468
0	154
0	169
0	432
0	306
0	138
0	0
0	3586
0	838
0	269
0	190
0	194
0	239
0	218
0	118
0	97
0	114
0	83
0	144
0	459
0	329
0	127
0	203
0	244
0	21
0	205
0	2
0	117
0	2273
0	155
0	8132
0	56
0	1012
0	0
0	23
0	498
0	3042
0	2155
0	596
0	19
0	13
0	0
0	3299
0	95
0	336
0	0
0	778
0	105
0	500
0	1304
0	189
0	121
0	77
0	1737
0	25108
0	5
0	0
0	0
0	43
0	181
0	121
0	84
0	878
0	315
0	312
0	120
0	6
0	1302
0	254
0	342
0	65
0	96
0	61
0	161
0	16894
0	405
0	883
0	39
0	103
0	0
0	12595
0	258
0	107
0	820
0	40
0	0
0	0
0	254
0	8089
0	88
0	615
0	10214
0	8016
0	337
0	1297
0	83
0	7
0	161
0	1
0	69
0	281
0	1
0	43
0	402
0	57
0	20
0	654
0	1
0	224
0	19
0	30
0	1091
0	18
0	182
0	490
0	371
0	320
0	173
0	9
0	3
0	1187
0	7
0	52
0	69
0	10
0	0
0	20
0	120
0	24
0	420
0	1116
0	0
0	900
0	486
0	578
0	53
0	40
0	17
0	68
0	0
0	68799
0	131
0	3
0	409
0	52
0	0
0	6389
0	15696
0	3
0	0
0	1070
0	57
0	50
0	112
0	1563
0	958
0	7603
0	50
0	115
0	923
0	544
0	495
0	0
0	125
0	194
0	1555
0	36
0	0
0	0
0	35
0	624
0	602
0	750
0	17
0	2
0	346042
0	682
0	470
0	108
0	266
0	29
0	120
0	231
0	1
0	33
0	14
0	15914
0	176
0	0
0	22
0	4
0	11
0	194
0	20
0	24
0	20500
0	2487
0	71
0	0
0	168
0	728
0	0
0	135
0	14
0	21
0	322
0	36
0	2962
0	13
0	18
0	46
0	0
0	389
0	56
0	158
0	271
0	1321
0	478
0	77
0	8
0	127
0	328
0	348
0	612
0	698
0	20
0	1023
0	153
0	145
0	277
0	272
0	76
0	2603
0	67
0	605
0	310
0	23
0	16
0	171
0	112
0	0
0	1478
0	22
0	2102
0	463
0	164
0	391
0	256
0	1428
0	43
0	0
0	455
0	10
0	741
0	51
0	87
0	337
0	119
0	136
0	184
0	5175
0	275
0	45
0	0
0	3
0	124
0	505
0	2174
0	784
0	260
0	461
0	64
0	2042
0	0
0	166
0	976
0	196
0	3
0	0
0	0
0	267
0	1533
0	0
0	1472
0	2
0	420
0	2
0	46
0	9091
0	10
0	255
0	131
0	0
0	1
0	483
0	0
0	314
0	492
0	50
0	53
0	628
0	932
0	6
0	55
0	0
0	0
0	88
0	0
0	27
0	25
0	289
0	318
0	702
0	20362
0	148
0	1652
0	295
0	0
0	88
0	4
0	24
0	178
0	0
0	0
0	42
0	211
0	2
0	367
0	0
0	215
0	377
0	640
0	59
0	0
0	127
0	125
0	634
0	179
0	681
0	234
0	0
0	67
0	5
0	7
0	325
0	12
0	154
0	95
0	116
0	266
0	118507
0	2122
0	5
0	461
0	24
0	40
0	190
0	364
0	286
0	200
0	663
0	32
0	53
0	99
0	24
0	5
0	1698
0	2
0	13
0	259
0	368
0	155
0	129
0	146
0	15
0	2245
0	2
0	88
0	52
0	34
0	108
0	67
0	2455
0	465
0	10615
0	34
0	199
0	16806
0	57
0	830
0	180
0	7890
0	640
0	30
0	253
0	288
0	470
0	37540
0	304
0	172
0	95
0	91
0	1176
0	98
0	367
0	49
0	0
0	41
0	0
0	161
0	234
0	0
0	21
0	228
0	5
0	721
0	2502
0	32
0	70
0	0
0	1263
0	1
0	51
0	0
0	0
0	0
0	314
0	234
0	67
0	680
0	135
0	0
0	204
0	2
0	425
0	146
0	18
0	4
0	83
0	0
0	272
0	4
0	48
0	1760
0	182
0	227
0	77
0	42
0	44
0	323
0	2652
0	61
0	149
0	0
0	68
0	98
0	41
0	1510
0	5
0	263
0	126
0	93
0	115
0	0
0	222
0	101
0	180
0	0
0	146
0	230
0	5419
0	176
0	1319
0	160
0	196
0	237
0	1087
0	0
0	224
0	909
0	15
0	367
0	51
0	639
0	379
0	470
0	1008
0	0
0	503
0	176
0	127
0	0
0	498
0	248
0	4
0	20205
0	133
0	616
0	166
0	197
0	187
0	239
0	567
0	1
0	12
0	100
0	76
0	125
0	432
0	242
0	1
0	383
0	3356
0	12
0	1105
0	118
0	1
0	197
0	1291
0	1151
0	239
0	883
0	0
0	18
0	255
0	1495
0	2
0	4
0	0
0	202
0	144
0	153
0	1203
0	502
0	231
0	41
0	9
0	460
0	20
0	384
0	181
0	7
0	0
0	33231
0	100
0	10
0	30
0	115
0	846
0	0
0	243
0	0
0	20571
0	249
0	243
0	0
0	206
0	5
0	42
0	3
0	225
0	28927
0	1606
0	294
0	455
0	11
0	0
0	19
0	0
0	135
0	53
0	1920
0	100
0	360
0	0
0	52
0	0
0	0
0	1
0	182
0	256
0	183
0	953
0	377
0	22
0	65
0	39
0	3000
0	90
0	41
0	558
0	448
0	177
0	4
0	147
0	0
0	37
0	3
0	217
0	226
0	551
0	35
0	0
0	319
0	16
0	216
0	1260
0	94
0	403
0	44
0	8
0	58
0	159
0	1612
0	441
0	2
0	0
0	38
0	51
0	0
0	118
0	16
0	828
0	18
0	3
0	0
0	9454
0	0
0	6
0	40
0	242
0	36
0	4
0	523
0	1
0	82
0	105
0	21
0	115
0	28
0	505
0	168
0	133
0	24
0	95
0	798
0	129
0	24
0	2236
0	1027
0	6
0	13
0	275
0	649
0	2
0	134
0	538
0	0
0	476
0	230
0	0
0	0
0	18
0	54
0	30
0	37
0	0
0	78
0	332
0	0
0	43
0	127
0	471
0	8
0	68
0	3588
0	544
0	0
0	156
0	20802
0	23
0	173
0	1497
0	1209
0	42
0	71
0	143
0	443
0	36
0	17
0	186
0	0
0	0
0	161
0	26
0	120
0	98
0	16
0	673
0	2
0	1092
0	6220
0	0
0	38
0	204
0	181
0	87
0	82
0	675
0	0
0	13
0	1
0	386
0	109
0	183
0	338
0	233
0	1
0	3
0	110
0	99
0	3
0	72
0	244
0	158
0	265
0	1027
0	825
0	107
0	38
0	285
0	1203
0	3600
0	47
0	251
0	146
0	92
0	302
0	439
0	15259
0	364
0	553
0	1
0	646
0	854
0	7
0	173
0	0
0	9
0	216
0	4
0	487
0	0
0	136
0	1069
0	568
0	510
0	761
0	12
0	54
0	70
0	7
0	91
0	123
0	0
0	78
0	130
0	31
0	5
0	44
0	824
0	17233
0	1383
0	4568
0	2592
0	20
0	542
0	195
0	229
0	0
0	1887
0	1360
0	14932
0	139
0	79
0	0
0	63
0	1195
0	257
0	953
0	217
0	452
0	95
0	3
0	454
0	520
0	70
0	593
0	35
0	40
0	10
0	0
0	113
0	0
0	71
0	24
0	68
0	25
0	68
0	800
0	165
0	381
0	16
0	68
0	38
0	89
0	881
0	8
0	16
0	114
0	1
0	0
0	2
0	186
0	4
0	343
0	83
0	0
0	386
0	729
0	8
0	175
0	31
0	198
0	1072
0	10
0	4522
0	597
0	401
0	329
0	613
0	40
0	117
0	0
0	324
0	82
0	122
0	4
0	434
0	626
0	0
0	335
0	192
0	98
0	1108
0	347
0	2435
0	131
0	438
0	318
0	1016
0	1941
0	86
0	20
0	129
0	12
0	1
0	200
0	3
0	8
0	273
0	1102
0	155
0	615
0	229
0	4589
0	86
0	19075
0	4356
0	50
0	51
0	24373
0	173
0	45
0	0
0	227
0	1385
0	6
0	324
0	0
0	5087
0	856
0	15
0	62
0	604
0	84
0	0
0	21
0	11399
0	391
0	24
0	890
0	0
0	377
0	3
0	88
0	12321
0	158
0	46
0	0
0	1
0	14
0	96
0	537
0	165
0	158
0	284
0	67
0	702
0	2
0	0
0	0
0	5419
0	323
0	4667
0	273
0	214
0	219
0	118
0	8
0	193
0	0
0	19
0	5721
0	86
0	199
0	93
0	98
0	1207
0	343
0	424
0	109
0	71
0	21
0	25
0	33
0	9
0	355
0	15
0	187
0	49
0	266
0	227
0	1188
0	228
0	0
0	83
0	259
0	0
0	2
0	288
0	2173
0	1638
0	875
0	76
0	4
0	731
0	3
0	12
0	450
0	25
0	156
0	75
0	163
0	60
0	151
0	50
0	0
0	7
0	3040
0	774
0	81
0	502
0	4518
0	143
0	118
0	219
0	2
0	101
0	854
0	269
0	57
0	17429
0	74
0	37
0	0
0	106
0	464
0	83
0	97
0	546
0	435
0	0
0	0
0	176
0	547
0	93
0	106
0	229
0	121
0	4
0	0
0	542
0	436
0	3
0	279
0	218
0	111
0	1
0	34
0	0
0	1
0	315
0	1
0	856
0	2902
0	0
0	347
0	0
0	1151
0	163
0	3
0	490
0	435
0	349
0	50
0	154
0	543
0	2176
0	220
0	1710
0	0
0	4582
0	697
0	99
0	1232
0	0
0	59
0	0
0	0
0	553
0	94
0	36
0	1203
0	600
0	143
0	0
0	4
0	710
0	0
0	251
0	44
0	2
0	106
0	291
0	789
0	137
0	0
0	0
0	715
0	131
0	276
0	44
0	117
0	527
0	0
0	241
0	328
0	174
0	14
0	0
0	87
0	230
0	63
0	119
0	117
0	338
0	225
0	93
0	145
0	395
0	0
0	142
0	1017
0	88
0	26
0	10
0	86
0	2
0	982
0	77
0	288
0	212
0	3029
0	1633
0	5795
0	335
0	1392
0	165
0	513
0	19
0	4839
0	20
0	819
0	66
0	965
0	18
0	13
0	305
0	434
0	50
0	208
0	1346
0	453
0	4
0	7342
0	319
0	17
0	1581
0	148
0	279
0	0
0	158
0	170
0	29
0	515
0	7
0	159
0	12
0	840
0	155
0	3
0	466
0	0
0	155
0	2363
0	0
0	10
0	60
0	8
0	397
0	240
0	126
0	82
0	346
0	0
0	2057
0	135
0	121
0	237
0	8
0	174
0	683
0	304
0	395
0	27
0	754
0	8
0	30
0	2796
0	35
0	0
0	4
0	864
0	955
0	0
0	206
0	49
0	287
0	7
0	1
0	115
0	113
0	17
0	335
0	910
0	879
0	12
0	0
0	8342
0	0
0	0
0	133
0	201
0	454
0	86
0	27
0	535
0	15
0	517
0	111
0	15770
0	173
0	258
0	0
0	25
0	1131
0	227
0	29
0	303
0	1
0	213
0	12
0	252
0	0
0	314
0	28
0	1804
0	6212
0	295
0	206
0	175
0	2
0	10
0	31
0	235
0	0
0	826
0	104
0	72
0	212
0	27426
0	216
0	0
0	536
0	203
0	199
0	464
0	14
0	136
0	0
0	20
0	12988
0	21
0	109
0	10
0	137
0	79
0	600
0	246
0	28
0	2126
0	71
0	244
0	3
0	16
0	99
0	121
0	695
0	66
0	0
0	10
0	195
0	9
0	630
0	21
0	44
0	69
0	103
0	72
0	55
0	725
0	320
0	277
0	98
0	116
0	0
0	159
0	65
0	125
0	345795
0	421
0	2
0	38
0	122
0	165
0	412
0	60
0	100
0	2312
0	554
0	201
0	584
0	1958
0	89
0	20
0	62
0	224
0	1
0	3384
0	1006
0	104
0	30
0	126934
0	69
0	674
0	0
0	3
0	185
0	224
0	26
0	46
0	150
0	168
0	15
0	183
0	8
0	10
0	602
0	554
0	116
0	2364
0	206
0	28
0	8
0	883
0	0
0	63
0	99
0	2
0	408
0	1652
0	100
0	403
0	356
0	4
0	0
0	111
0	2
0	261
0	46
0	154
0	100
0	46
0	308
0	1
0	72
0	13366
0	433
0	128
0	6470
0	357
0	62
0	139
0	4724
0	1304
0	194
0	99
0	5
0	97
0	71
0	101
0	432
0	186
0	7
0	605
0	240
0	157
0	43
0	358
0	0
0	0
0	112
0	187
0	309
0	459
0	360
0	0
0	4467
0	61
0	7
0	289
0	76
0	361
0	1
0	58
0	41
0	93
0	1
0	34
0	10
0	119
0	58
0	118
0	172
0	85
0	11
0	33
0	88
0	49
0	230
0	18
0	182
0	945
0	26
0	185
0	81
0	0
0	64
0	163
0	156
0	93
0	1047
0	91
0	531
0	7
0	159
0	7198
0	5
0	0
0	224
0	80
0	558
0	73
0	279
0	217
0	96
0	6
0	28
0	0
0	62
0	234
0	37
0	52
0	206
0	7
0	19
0	973
0	173
0	100
0	0
0	1159
0	0
0	226
0	36
0	281
0	60
0	135
0	631
0	2
0	302
0	118
0	184
0	201
0	4
0	690
0	264
0	12
0	0
0	0
0	382
0	5
0	24
0	0
0	77
0	178
0	234
0	3874
0	47
0	0
0	8334
0	549
0	173
0	486
0	206
0	27
0	26
0	1023
0	63
0	0
0	733
0	170
0	305
0	39
0	0
0	782
0	110
0	25
0	1556
0	5648
0	0
0	108
0	4926
0	200
0	454
0	9
0	826
0	235
0	198
0	51
0	1715
0	59
0	230
0	134
0	0
0	197
0	695
0	147
0	20321
0	51
0	3
0	183
0	460
0	247
0	15
0	11
0	138
0	28
0	138
0	9
0	555
0	1368
0	27
0	404
0	385
0	192
0	3676
0	185
0	0
0	39
0	22
0	10
0	57
0	4
0	207
0	218
0	14
0	37
0	426
0	16
0	102
0	49
0	39
0	73
0	452
0	0
0	63
0	106
0	6251
0	225
0	64
0	113
0	118
0	787
0	3
0	155
0	222
0	613
0	0
0	0
0	170
0	82
0	2
0	6
0	5
0	0
0	760
0	914
0	151
0	0
0	266
0	3238
0	1523
0	168
0	44
0	206
0	33
0	21
0	162
0	16
0	490
0	0
0	13613
0	163
0	0
0	435
0	265
0	132
0	0
0	119334
0	4651
0	298
0	80
0	151
0	55
0	0
0	24
0	143
0	84
0	0
0	101
0	430
0	486
0	1190
0	133
0	123
0	303
0	69
0	176
0	328
0	41
0	3579
0	38
0	187
0	54
0	0
0	0
0	633
0	208
0	2147
0	18
0	3492
0	0
0	199
0	522
0	105
0	176
0	1437
0	39
0	9648
0	1731
0	0
0	160
0	0
0	2171
0	0
0	28
0	264
0	48
0	0
0	134
0	493
0	13027
0	60
0	1454
0	6595
0	152
0	28813
0	1
0	289
0	87
0	5
0	66587
0	710
0	37
0	204
0	90
0	160
0	62
0	1625
0	346
0	40
0	97
0	111
0	0
0	1060
0	41
0	186
0	41
0	5676
0	1109
0	550
0	683
0	21
0	0
0	145
0	0
0	870
0	3
0	173
0	0
0	716
0	95
0	24
0	201
0	55
0	260
0	5422
0	178
0	935
0	1790
0	30
0	52
0	121
0	458
0	0
0	3
0	11
0	0
0	233
0	14
0	3
0	29
0	39
0	354
0	1007
0	213
0	0
0	79
0	3
0	0
0	871
0	1137
0	5774
0	281
0	221
0	260
0	412
0	466
0	195
0	5
0	771
0	53
0	145
0	92
0	195
0	1274
0	302
0	54
0	83
0	0
0	246
0	122
0	37
0	241
0	203
0	4679
0	160
0	1736
0	0
0	160
0	10807
0	265
0	476
0	76
0	0
0	529
0	45
0	13
0	282
0	72
0	92
0	8
0	1224
0	137
0	85
0	2983
0	258
0	48
0	469
0	109
0	29
0	478
0	123
0	228
0	127
0	0
0	187
0	12022
0	472
0	189
0	0
0	270
0	97
0	122
0	74
0	1446
0	33
0	1982
0	32
0	31
0	428
0	463
0	248
0	199
0	271
0	928
0	820
0	13785
0	1804
0	58
0	316
0	225
0	22204
0	0
0	3
0	565
0	97
0	0
0	0
0	61
0	129
0	624
0	138
0	245
0	0
0	1467
0	1
0	4
0	22
0	13
0	2813
0	75
0	73
0	16
0	54
0	38
0	142
0	86
0	100
0	29684
0	34
0	780
0	849
0	342
0	395
0	0
0	377
0	113
0	1
0	0
0	34
0	6
0	12
0	91
0	264
0	954
0	2539
0	3236
0	4375
0	1
0	361
0	187
0	435
0	3
0	198
0	1
0	205
0	500
0	2160
0	18
0	40
0	28
0	237
0	400
0	9531
0	353
0	255
0	85
0	241
0	31
0	104
0	181
0	50
0	504
0	544
0	26
0	14
0	95
0	12
0	30
0	50
0	69
0	41
0	323
0	51
0	37
0	130
0	26
0	189
0	198
0	1583
0	19
0	27012
0	230
0	69
0	159
0	54
0	139
0	11
0	315
0	781
0	49
0	390
0	1996
0	152
0	31
0	0
0	76
0	388
0	21
0	455
0	149
0	85
0	123
0	90
0	5895
0	2
0	13
0	0
0	0
0	1192
0	2
0	14
0	216
0	1477
0	40
0	1935
0	295
0	388
0	2
0	313
0	459
0	486
0	0
0	0
0	202
0	20
0	414
0	951
0	6189
0	367
0	1508
0	205
0	0
0	98
0	291
0	2338
0	151
0	53
0	429
0	6701
0	77
0	138
0	64
0	166
0	140659
0	0
0	105
0	13
0	191
0	0
0	2912
0	0
0	62
0	2
0	171
0	77
0	22
0	10459
0	1298
0	54
0	0
0	65
0	0
0	0
0	91
0	6
0	243
0	0
0	40
0	3
0	343
0	0
0	39
0	133
0	158
0	3
0	0
0	47
0	802
0	151
0	22
0	454
0	1812
0	1602
0	755
0	106
0	19
0	0
0	488
0	174
0	46
0	331
0	645
0	246
0	4
0	1702
0	386
0	9
0	380
0	1013
0	19
0	763
0	69
0	54
0	18
0	79
0	2240
0	12
0	109
0	178
0	107
0	158
0	221
0	9
0	2779
0	1
0	555
0	70
0	15
0	0
0	3
0	1099
0	145
0	945
0	269
0	2
0	0
0	257
0	11
0	458
0	167
0	0
0	20
0	4
0	793
0	129
0	37
0	7607
0	88
0	48
0	82
0	110
0	3254
0	0
0	132
0	170
0	45
0	1
0	157
0	3
0	255
0	71
0	4031
0	40
0	2426
0	30
0	3268
0	2
0	301
0	0
0	0
0	101
0	159
0	0
0	6441
0	31
0	512
0	182
0	185
0	0
0	2
0	68
0	72
0	27
0	0
0	2
0	3144
0	221
0	0
0	1509
0	83
0	7311
0	0
0	50
0	836
0	432
0	16583
0	4
0	275
0	5
0	156
0	582
0	301
0	501
0	6
0	398
0	1239
0	20
0	3
0	925
0	46
0	24
0	0
0	979
0	120
0	5168
0	49
0	105
0	9
0	268
0	255
0	52
0	42
0	198
0	0
0	62
0	702
0	24
0	338
0	0
0	159
0	0
0	5
0	1917
0	16
0	51
0	0
0	130
0	4466
0	467
0	1178
0	4500
0	42
0	228
0	491
0	68
0	167
0	100
0	11
0	123
0	768
0	270
0	184
0	0
0	743
0	172
0	562
0	0
0	67
0	18336
0	544
0	728
0	2532
0	209
0	148
0	264
0	4
0	0
0	0
0	2656
0	0
0	0
0	98
0	160
0	22
0	59
0	262
0	120
0	16
0	715
0	959
0	520
0	221
0	136
0	104
0	312
0	38
0	25
0	505
0	55
0	50
0	955
0	61
0	586
0	79
0	0
0	2
0	0
0	110
0	270
0	114
0	103
0	8
0	338
0	3
0	1101
0	700
0	58
0	2185
0	0
0	18
0	84
0	38
0	2122
0	4
0	1668
0	277
0	6
0	442
0	210
0	4216
0	23
0	579
0	4252
0	850
0	143
0	1
0	294
0	2
0	368
0	2723
0	11
0	175
0	0
0	262
0	179
0	72
0	221
0	132
0	226
0	99
0	26
0	182
0	2
0	0
0	1410
0	422
0	138
0	486
0	196
0	432
0	93
0	114
0	76
0	573
0	334
0	572
0	374
0	1234
0	140
0	24
0	0
0	0
0	924
0	304
0	1170
0	0
0	370
0	217
0	75
0	15048
0	0
0	1422
0	40
0	173
0	42609
0	612
0	83
0	34
0	27
0	0
0	42
0	195
0	0
0	10
0	181
0	0
0	438
0	534
0	59
0	104
0	107
0	115
0	101
0	7
0	50
0	169
0	0
0	0
0	2776
0	0
0	468
0	1
0	39
0	138
0	16
0	269
0	34
0	22
0	1091
0	144
0	1642
0	3563
0	210
0	104
0	109
0	132
0	8
0	47
0	91
0	22
0	51
0	13
0	352
0	505
0	1441
0	1237
0	132
0	145
0	319
0	394
0	278
0	0
0	52
0	182
0	56
0	105
0	380
0	27
0	11
0	0
0	829
0	131
0	229
0	180
0	3572
0	1033
0	40
0	17
0	124
0	1866
0	104
0	208
0	145
0	0
0	224
0	109
0	22830
0	101
0	48
0	4
0	0
0	139
0	111
0	104
0	23
0	316
0	2166
0	983
0	8
0	118
0	148
0	284
0	1962
0	181
0	4
0	334
0	2022
0	239
0	134
0	274
0	636
0	1494
0	186
0	167
0	101
0	598
0	1999
0	134
0	0
0	74
0	49
0	86
0	33
0	84
0	123
0	5
0	19929
0	1063
0	4997
0	72
0	38
0	13
0	0
0	1248
0	799
0	165
0	8
0	22
0	86
0	148
0	0
0	182
0	123
0	112
0	203
0	149
0	29209
0	135
0	0
0	393
0	96
0	108
0	22941
0	16
0	103
0	164
0	113
0	1826
0	289
0	93
0	5800
0	13
0	132
0	2630
0	742
0	0
0	40
0	410
0	5895
0	363
0	146
0	931
0	0
0	1028
0	6
0	101
0	1233
0	232
0	0
0	1315
0	624
0	14
0	2
0	0
0	63
0	680
0	136
0	655
0	23
0	36
0	250
0	3
0	76
0	0
0	117
0	125
0	114
0	25
0	243
0	1
0	0
0	637
0	23
0	14
0	111
0	0
0	273
0	0
0	722
0	36
0	0
0	159
0	1656
0	22
0	104
0	4779
0	4
0	116
0	93
0	77
0	0
0	0
0	108
0	0
0	13
0	31
0	12227
0	7
0	894
0	74
0	121
0	19
0	82
0	0
0	106
0	1368
0	120
0	23
0	362
0	0
0	331
0	16
0	48
0	237
0	47
0	105
0	173
0	258
0	0
